 	Unnamed: 0	q0001	q0002	q0004_0001	q0004_0002	q0004_0003	q0004_0004	q0004_0005	q0004_0006	q0005	q0007_0001	q0007_0002	q0007_0003	q0007_0004	q0007_0005	q0007_0006	q0007_0007	q0007_0008	q0007_0009	q0007_0010	q0007_0011	q0008_0001	q0008_0002	q0008_0003	q0008_0004	q0008_0005	q0008_0006	q0008_0007	q0008_0008	q0008_0009	q0008_0010	q0008_0011	q0008_0012	q0009	q0010_0001	q0010_0002	q0010_0003	q0010_0004	q0010_0005	q0010_0006	q0010_0007	q0010_0008	q0011_0001	q0011_0002	q0011_0003	q0011_0004	q0011_0005	q0012_0001	q0012_0002	q0012_0003	q0012_0004	q0012_0005	q0012_0006	q0012_0007	q0013	q0014	q0015	q0017	q0018	q0019_0001	q0019_0002	q0019_0003	q0019_0004	q0019_0005	q0019_0006	q0019_0007	q0020_0001	q0020_0002	q0020_0003	q0020_0004	q0020_0005	q0020_0006	q0021_0001	q0021_0002	q0021_0003	q0021_0004	q0022	q0024	q0025_0001	q0025_0002	q0025_0003	q0026	q0028	q0029	q0030	q0034	q0035	q0036	racethn4	educ4	age3	kids	orientation	weight
q0011_0002	0.040203597681197564	-0.02977201148911219	-0.07324091630320512	0.05818097292075506	0.00798044783151146	0.013674340222073124	nan	0.04449227765743879	-0.06563184758432118	-0.05267180024234861	-0.09873214852238549	-0.12101082927616212	0.033278113232223835	-0.006520551114629714	0.07063089097710037	-0.016182841792792613	-0.0325011260248182	-0.06253512064283515	-0.036816882949475604	0.04056148912988053	0.023047733575450386	0.030996561681539456	0.09870322759716856	nan	0.11710382157059032	0.02913976263630017	0.05570574985431275	0.08710471289131486	0.06252426599617637	nan	nan	0.12368106196249604	-0.08934373021945369	0.21447684312086476	0.24765201225599126	0.31915499322499546	0.2502340383968078	0.25598719527840513	0.13036364945409354	0.17585417000056436	0.2541744909534553	0.08019711815029475	0.3852091903647288	1.0	0.7077435690175018	-0.2954156473632812	0.029750173748742663	0.18877729328956777	0.16919106793690744	0.13778769128326943	0.2054432144052978	0.06422877162772893	0.3540294947222111	0.06746458890924834	0.06652220850326905	0.35795630668086986	0.5060012172310085	-0.1289920664442977	-0.0008970945129095147	0.10606288322253445	0.07123033437870334	0.09634608668911218	0.13645109437153577	0.15803376984914602	0.043166225370339824	-0.012898011669103274	nan	nan	nan	nan	nan	-0.035647019225190923	0.06605841226783382	-0.008058076400120524	-0.005237129771366037	nan	-0.011011205072012538	0.02751894753309805	0.1306757662236839	-0.027028205866133467	nan	-0.011265660061758262	-0.007905547674122425	-0.00830198870151185	0.05239472053911932	-0.011293484577361743	-3.430908601945359e-05	-0.034764924340731966	-0.015177939622892817	-0.05945818157234351	-0.18460882444064683	0.026905328648723505	-0.0064548523651264105	0.07416791074871613
q0011_0003	0.03263358321501314	-0.015642071542216186	-0.09797860822420333	0.05694059471555252	0.032822513642089546	0.02715538395251142	nan	0.03075961980216801	-0.05624355307040394	-0.07578668898014443	-0.08190153807989548	-0.09754272482596482	0.017602210795139607	0.00816657299789419	0.05557910871260338	-0.024801878477741523	-0.062029050530499515	-0.0505001636803819	-0.004959154735517252	0.06419499221447922	0.00784619617493802	0.06518947635891904	0.10652739005733801	nan	0.13362867956094715	0.05154139300744873	0.041059716509438036	0.08511112542202165	0.08314123993701654	nan	nan	0.17252074262817718	-0.08968939101825389	0.19520648830990972	0.24470979215299415	0.3006257213322791	0.22389773775446387	0.24432059715592272	0.14518778691302991	0.16250301784622403	0.2413294891693073	0.07747665931231806	0.3734381621465518	0.7077435690175018	1.0	-0.27836514495182485	0.021800236627115853	0.15981004094094198	0.12561532811781492	0.14227951174280204	0.18416518011849686	0.17844856827401848	0.29857370030108205	0.06739036626802981	0.11729658469318494	0.33807893602572	0.4545822176550177	-0.11428367511711221	0.0025015295094227346	0.12275138104979175	0.1014796853505236	0.09168033592212345	0.1644464704611389	0.15844178026931044	0.04839393151100114	-0.03299414670356118	nan	nan	nan	nan	nan	-0.05165303558786651	0.1106026669422162	-0.0010970842263864212	0.03295018289000651	nan	0.02079686618864057	0.019549358411599303	0.14896487369975414	-0.051644096021639295	nan	-0.03534327060167956	-0.02187322277479022	-0.01711652345218478	0.04939568640468071	-0.011701768649084305	0.03252402781349554	-0.024587770168107877	-0.026171391777924206	-0.07154727071565153	-0.1528672419323262	0.02800090313448017	-0.0270146959699794	0.08555283353029525
q0011_0004	0.11205090282929665	0.04055562375609236	0.06446562915671604	-0.0209411659223719	0.004790957610025935	0.03321859600311434	nan	-0.008379142572960492	0.011232354432011192	0.04449378870559609	-0.05871581526441549	-0.0018428591011748741	-0.036781738879417276	-0.009084399056150888	-0.06125896883764638	-0.00067171699345466	-0.04125246057829186	-0.005866943465045917	-0.00623352957902458	0.017219172531404935	0.011991404407317085	-0.03970992379980559	-0.021426188267478375	nan	-0.027869602623767375	-0.00852075811276859	0.012242456880789315	0.002915160397407273	-0.0545442762193661	nan	nan	0.06223713023151092	0.026813603768012374	0.20421974105805138	0.07030232685310014	0.027307721502989518	0.015533748696377738	0.036282907683738125	0.06243399458631797	0.05096884867362516	0.4158948745738695	0.011102827085421417	-0.18084602631201205	-0.2954156473632812	-0.27836514495182485	1.0	-0.08743113425487709	0.0025454740760149416	0.07992578078679688	0.02983047827577375	0.01809257320729982	0.025547326807487655	0.4138242289157532	0.016101138992230767	0.04564746183532841	0.39722671305928614	0.2524303404520867	0.05609106294504348	-0.02930559428029117	-0.06821607628797369	-0.05444850561265814	-0.024748841563573702	-0.06290241714899145	-0.07807227305793105	-0.04238329814464888	-0.012956478399134682	nan	nan	nan	nan	nan	-0.02564709448508857	-0.06873449496064891	-0.0045810163894158965	-0.0003362923471076055	nan	-0.028564146385978158	0.007630338994506224	0.09015923657565926	-0.05203844943303213	nan	-0.008678670301532162	0.0022561766112046662	0.003487764892870811	-0.025307278166795736	-0.003324672115930169	-0.011731294486863632	0.009647157206001417	-0.006098734184349193	-0.014847755477645481	-0.1135827402355072	0.005633070172858813	0.029319577082979734	0.106426340934037
q0011_0005	0.03960928647096898	-0.01640491092695051	0.020226437720975408	0.019359205461888903	0.017767209760932736	0.03853732019983052	nan	-0.007213839027612311	0.07050779557338903	-0.04510664533558694	0.023847376226845136	-0.005582168072334479	0.018823396352297333	0.010588916235121041	0.036695958965523134	-0.008062784539427175	-0.014384675936818407	-0.018731941844695097	-7.223412491190427e-05	0.05181299889842877	-0.0006371152486010943	0.003952133104947289	0.0018850228990719342	nan	0.027816740982134658	-0.0027799881307857995	0.0034285656887034013	0.026246025249914217	-0.00044776439899483665	nan	nan	0.03629583380802376	-0.0038251386193738504	0.07669561378065172	0.03697947069028186	0.03417630101440376	0.03294893257839251	0.02390359658754091	0.09504231871510738	0.037566558341003364	0.08778323100755457	0.37610164984686695	0.08129622659487858	0.029750173748742663	0.021800236627115853	-0.08743113425487709	1.0	0.014643972576543235	0.002258466565639738	0.05893239151122178	0.06047179419297521	-0.00858650746146631	0.08933693856608434	0.20107100108384116	-0.008220860420962485	0.09138288851898603	0.12635290079841013	-0.028319964930032877	-0.004505546138445723	-0.007762648436962752	0.017979023562758226	0.0024692805799480483	0.06255604769428208	0.030031597241026973	0.035908040125006944	0.06702192661487401	nan	nan	nan	nan	nan	0.14235062323134007	-0.03592999514170697	0.030303145425922492	-0.025109667831900894	nan	0.012907787834657418	-0.02554074700206742	-0.012623763377385296	-0.03677535338201513	nan	0.00109588080726379	0.013471576998666187	-0.0016366588329875806	0.0575161181480525	-0.007232567156080486	-0.030241140209142137	-0.011412720855402816	0.017319495466383006	-0.011804351143680867	-0.06052248741004484	-0.057608760190526645	-0.013002858370158393	0.022840133722700485
q0012_0001	-0.014562017770132465	-0.043122450174040296	-0.014447382838653775	-0.0021784155909096267	0.044549248518406706	0.03543883825192566	nan	0.021153180857435235	0.013036617636806632	-0.018710238271005365	-0.04067875789972121	-0.09041547568610168	-0.02035784732373653	0.0187060702923117	0.08742803542148854	-0.015391194658341897	-0.023981853981495382	-0.04576606908612512	-0.017529546027164444	0.028080377438380072	0.048553720645378426	0.04121979723973019	0.0051323019495378205	nan	0.04879963821111061	-0.0039211531381674455	0.024374038207495684	-0.02049879125845867	-0.019758728002230927	nan	nan	0.04190133636653861	0.0046432163162197695	0.051054549853896444	0.10678516627057753	0.12038074354748374	0.1136412175990195	0.11241520972004787	0.09328941709073585	0.13114131554000757	0.07645128572594975	0.04298776185814959	0.11426410278608704	0.18877729328956777	0.15981004094094198	0.0025454740760149416	0.014643972576543235	1.0	0.24335258520792324	0.342569474598356	0.37417451915030725	0.03380334432397762	-0.1404511941770985	0.02376249628276375	0.02125327661146748	0.11552295801511772	0.14162381596149567	-0.023762683711418982	-0.004986953048543729	0.05493319803854835	0.06207209618532497	0.00016835161882192292	0.015392512890900325	0.06402484654947163	0.01677747348111109	0.00845575891134975	nan	nan	nan	nan	nan	0.010460827654831998	0.03204470770588645	0.02947327130931259	-0.025389223772758852	nan	0.05914153244863381	0.02847164366400192	0.016270618813049607	0.026139318691945693	nan	-0.011322088128371613	-0.026081027255397276	0.0018658114345946717	0.05545659191966316	0.0050454455646171655	0.00456601400610813	-0.045807513556453475	-0.01832783132120415	0.02409375593326043	-0.022890816114268697	0.015594336574951507	0.004833460300183556	0.02046470607061215
q0012_0002	0.01987706026445468	-0.0033245583863406323	0.03755268464714858	-0.008909548718330036	0.03969719640927981	0.006239540802188489	nan	-0.012126485827173539	-0.0034571066734672526	-0.02152316092302193	-0.020432081756098962	-0.02487611472742502	-0.03541063391978676	-0.006398711334966276	0.023797668431893793	-0.01107203194605507	-0.03753229341773626	-0.014969567300845974	-0.028592917684355845	-0.0050853266006447495	0.06050225706374891	0.055330979906727584	0.031856105673550496	nan	0.04143247564589752	-0.0005235413775922935	-0.0016461413980690244	-0.03376908451706874	-0.028230123825009605	nan	nan	0.048019677777847346	-0.047597153775927506	0.06611765566258293	0.09030714921145255	0.10736983411845796	0.10236296424638482	0.09852365660208154	0.03547554826111502	0.11007966681837429	0.1171473960776668	-0.008085836703551775	0.08590640370096689	0.16919106793690744	0.12561532811781492	0.07992578078679688	0.002258466565639738	0.24335258520792324	1.0	0.4108065371085468	0.27559790434954123	-0.01827911870737344	-0.16745410377854375	0.01120257547726629	-0.021632247359040867	0.12290686926316727	0.17532148072788786	0.02481129744176849	-0.0211756388345077	0.024636892993135245	-0.017487114945021053	-0.015575690952423336	-0.0410618114925328	-0.0018992679226434062	0.0015019193940669978	0.002637109669533904	nan	nan	nan	nan	nan	-0.031659747830235486	-0.013401322971352592	0.03950451972765737	0.013300679996141993	nan	0.039743411180492495	0.02500369324756055	0.05686888744147818	0.026623981845101924	nan	-0.030895185967869422	0.009945405684830731	-0.023440803451853492	-0.007591672063469261	-0.012703699321417334	-0.008125390353273261	-0.003367540149901761	0.0063037580497800295	-0.03161440586035595	-0.031646445508065696	0.04934388207564744	0.004361948430478355	0.03378140755194208
q0012_0003	0.009694843084076251	0.029150229362389136	-0.007586893781192503	-0.0021784155909095955	0.05955384421334462	0.019984882864627098	nan	0.02115318085743538	0.003890597878577695	-0.047653758201727	-0.044308983572930234	-0.08377242062795912	-0.02306229113617646	-0.00411353391660793	0.06435611997623565	-0.0020720898367895223	-0.01964082123321907	-0.01915741043286605	0.0029943991174630176	-0.008412169629200474	0.06220332704460715	0.07927065322267114	0.034814191469696935	nan	0.04087491063836592	0.04714870426619042	0.02437403820749562	-0.0026905352700719535	0.014729621874671387	nan	nan	0.08315387125556624	-0.025472423646410884	0.05105454985389684	0.07105244090412002	0.054399104033080146	0.08627106378164169	0.07387762455811263	0.037871660125972456	0.00464095741122559	0.092179798649187	0.023665402993437328	0.1376750163286857	0.13778769128326943	0.14227951174280204	0.02983047827577375	0.05893239151122178	0.342569474598356	0.4108065371085468	1.0	0.37417451915030736	-0.009148977535363832	-0.140451194177099	-0.001189669839903924	-0.014694401930184207	0.1129661246037454	0.13671802991645624	-0.002749688168103983	0.018156521587659083	0.0033620467492452857	-0.006371077692211925	0.008407377812697443	-0.020260277813730874	0.04158558283909963	0.05271330858985697	0.06529676054227677	nan	nan	nan	nan	nan	0.01046082765483246	0.032044707705885744	0.0026264956947957413	0.025929420023241306	nan	0.07105244090411954	0.00957867607530802	0.03650708349004268	-0.025612870066801432	nan	-0.011322088128371356	-0.04258391050633301	-0.012857081726009816	0.010397435271964576	-0.01894158589507263	-0.004959505155924155	0.015384862033865793	-0.0391090957141918	-0.012411934874709839	-0.005672060630084328	-0.007724972284813917	0.004833460300184046	0.029015776222948302
q0012_0004	0.03614460936789613	0.013635222665697465	0.026089078831095805	0.031972333387056434	0.06208464712083754	0.021437798847450912	nan	0.03472973369291873	0.006147569958957391	-0.02741147428596792	-0.08064532215310981	-0.12034662763425637	-0.020268492966456744	-0.03179852311186534	0.07728391498120041	-0.010043516325577638	-0.0413953541419713	-0.034382904310841955	-0.04780626440421851	0.006965453146475595	0.02150102402008719	0.08242701667356467	0.04483043673022001	nan	0.05083365490560808	-0.006744515592562176	0.021989305297475274	-0.002779635287981889	0.018400611999410278	nan	nan	0.1055915352353599	-0.04917573757895259	0.09328016330118016	0.1893639550631064	0.15135419778088563	0.14912015662090777	0.17898717325848254	0.1750085117606714	0.2054403998012866	0.08152049435607492	0.041354068618433944	0.18287143473139897	0.2054432144052978	0.18416518011849686	0.01809257320729982	0.06047179419297521	0.37417451915030725	0.27559790434954123	0.37417451915030736	1.0	-0.00891892608250565	-0.1900209933198758	0.05907555558945163	-0.02248596967452192	0.11466054934333397	0.22258106058797947	-0.020529450993897778	0.028984378277585755	0.0330271080569545	0.08691901057027138	0.01747884078147536	0.004315747752010719	0.06939387916760596	0.0449823890289332	0.020595076492309017	nan	nan	nan	nan	nan	0.0049924346747853045	0.025435903570274664	-0.012445450381561758	0.043346311779402055	nan	0.06313248434027821	0.019532108392813215	0.04433962343970686	-0.01405218095719585	nan	0.0038763252839197687	-0.011806778320799372	-0.006842393905498201	0.047704989425948224	0.01240880801755972	0.0022981431133182644	0.02700415582154608	-0.026693010319232987	0.0005526946829171706	-0.032356386033444234	0.0035706122340194123	0.003763921786384624	0.00640064202546814
q0012_0005	0.019133613905082388	0.019150482041760414	-0.031283164425823295	-0.02060642943257915	0.01563783246407597	0.029441209941662917	nan	0.015477179267225145	-0.05361789130518876	-0.02424617691746433	-0.027104129201574984	-0.0010964586764745999	0.014952008050390323	0.0037076019311811847	0.02758770689736739	-0.016558443709494074	0.012699473208579113	0.009346807295105836	-0.0011130954631845258	-0.03071556550259545	-0.008509718662046134	0.09487593849027293	0.04052110848867815	nan	0.004087509544639672	0.06893702985131078	0.010212906673274742	0.05462042856170216	0.0357241125871165	nan	nan	0.06087430374800352	-0.03795632053917474	0.038468879869224135	0.09047640721520958	0.03975830525532182	0.055613861883575956	0.019768239976697112	0.07181876382484595	0.06474889401147318	0.11615388877513008	-0.016110254051780192	0.07500803636803344	0.06422877162772893	0.17844856827401848	0.025547326807487655	-0.00858650746146631	0.03380334432397762	-0.01827911870737344	-0.009148977535363832	-0.00891892608250565	1.0	-0.1434999327274278	-0.0022560568239525843	0.8710805168938796	0.1122727883754869	0.15206298338863397	-0.042388499692345295	0.01999834535591113	-0.00393858486630962	0.024649401368000763	-0.036591746902287364	0.07241103493200564	0.012699615450469099	-0.02032353111756792	-0.03550942058261399	nan	nan	nan	nan	nan	-0.04267732838455184	0.06968377713739225	0.0015639356467379354	-0.0007940920785300779	nan	0.05545817802862296	-0.040795330670460664	0.03265804254943824	-0.06917840880786154	nan	0.017673494246676035	0.03196525862332378	-0.03943492343758398	-0.014756075605966996	-0.05929031333439611	0.03740874080354641	-0.009391522413232128	0.041504897774027834	-0.03506022396930328	-0.0511527647252983	-0.055705724902045076	0.0056569880094299125	0.019799726723223925
q0012_0006	0.11359887106157333	-0.022784894284300045	-0.04497803365476349	0.026830472508758727	-0.028281273244675484	0.021625913502631117	nan	0.005668110606198372	-0.026965282114662564	0.004682647894925898	-0.08963540387323367	-0.061178861684692484	0.005275223615110987	0.00468342783888432	-0.03786533083055728	0.007012795560597215	-0.049477105686435936	-0.042816214121648405	-0.007910975075182888	0.09411532319697435	-0.031217187274338018	-0.03925161707718518	0.0412977919452788	nan	0.06147541902618498	0.0011326132739780895	0.03695809237514942	0.07799674659379817	0.011852782532876374	nan	nan	0.12124956519751612	-0.05448667812406682	0.3321026213680416	0.15687749960238373	0.23970418662900186	0.16735072814397614	0.19000724641661335	0.09778480337879564	0.10369885681812395	0.5042452944281736	0.12473085856709751	0.17517113247881846	0.3540294947222111	0.29857370030108205	0.4138242289157532	0.08933693856608434	-0.1404511941770985	-0.16745410377854375	-0.140451194177099	-0.1900209933198758	-0.1434999327274278	1.0	-0.12249256297350296	-0.124999995574444	0.5936005457597162	0.5152478493046878	-0.05978472357476577	-0.03566898597146864	0.022539216302168607	-0.011007605952662858	0.05655907900695619	0.08235392552412045	0.05362705655021964	0.011234099614523523	-0.02654826243096107	nan	nan	nan	nan	nan	-0.02288948365688641	-0.03779713590854692	0.01564318219436719	0.004454267265463173	nan	-0.07637870639802662	0.028144143291749774	0.1848921727175096	-0.06424073790085781	nan	-0.02955720012145377	0.0329297300367317	0.009693293542009977	0.03330001547213651	-0.0012662857584949602	0.005638370595563762	-0.034729980795300625	0.02380077333919546	-0.06672455228169248	-0.21185608681359108	0.04619383660678847	0.002745713610249239	0.18846107367874165
q0012_0007	0.02956265419573728	0.03622005103015927	0.05587523623263814	0.020610212547573645	-0.0051306590159243375	0.01256250008100866	nan	-0.030510823611991592	0.0694214414193604	-0.06592677253858835	-0.0100610610370706	0.022373308409228226	-0.006027116343584989	-0.0362735066527392	0.04168800684739	-0.03843004039882335	-0.004088901383701695	0.023822704935587732	-0.05543811476346559	0.010849996699275158	0.01741252809991742	-0.03042177862042854	-0.02662386606773594	nan	0.005698907780762638	-0.0334223297119503	0.019631966935887698	0.04165862080830736	-0.02600520733547994	nan	nan	-0.008428613462649833	0.025450577470137913	0.07451133716310371	0.08332037685081238	0.05463654643948296	0.01821613971078095	0.04015744263150349	0.05271998875108246	0.01668901421064284	0.056387876107398226	0.21209380256987415	0.07980350306353737	0.06746458890924834	0.06739036626802981	0.016101138992230767	0.20107100108384116	0.02376249628276375	0.01120257547726629	-0.001189669839903924	0.05907555558945163	-0.0022560568239525843	-0.12249256297350296	1.0	-0.0028005300916140938	0.05894099407284161	0.08762327590701263	0.02322463025152349	-0.05553082030545771	-0.04222338297798831	0.03561981722280167	0.009927160931755425	-0.008816542908649345	-0.02461644369882252	0.008538169236702973	0.05488211948425614	nan	nan	nan	nan	nan	0.08521737636382909	0.0029921512482077935	0.009444952860070317	-0.02214285973183954	nan	-0.03873784503253225	-0.03412075325805008	-0.04218840280405797	-0.05475626983243936	nan	-0.015123631943206348	0.02549619595944606	-0.021972877893818226	-0.022431598896716615	-0.026921509267393097	-0.02242395380899375	-0.015638261780026558	0.013215561540469394	-0.025771037529577576	-0.045131453689549815	-0.086204563792232	-0.06904869276880395	-0.0060215431210751715
q0013	0.04352951347555442	-0.005026414410876799	-0.03207319132805598	0.0063764817883603464	0.022454067541122863	0.015988434137763546	nan	8.913331936756479e-05	-0.057932138615738885	-0.013368841251244786	-0.021928728256021945	-0.004865450090432634	0.02323994787835007	0.008799951717175703	0.02598351354794206	-0.014182217590636273	0.008882394260866013	-0.012290382589797965	-0.010631651535600842	-0.034536541058224506	-0.0025690068359207553	0.08338764753052329	0.014927123019996841	nan	-0.009350516082678883	0.031341593132068905	-0.018183320007598442	0.03764268325663682	0.03828650591471279	nan	nan	0.06527137462846	-0.017940305128365745	0.024243023745583504	0.08991053061634492	0.02794473137710125	0.02981333123732241	0.011127487668761234	0.05379917115454122	0.05269600732103745	0.09086792288899627	-0.014680182478408488	0.05743546376082762	0.06652220850326905	0.11729658469318494	0.04564746183532841	-0.008220860420962485	0.02125327661146748	-0.021632247359040867	-0.014694401930184207	-0.02248596967452192	0.8710805168938796	-0.124999995574444	-0.0028005300916140938	1.0	0.09107942800608916	0.14775994379853202	-0.043801988149878096	-0.0022074246622715474	-0.0033075069734826456	0.01841658640159848	-0.03660922734052247	0.047659187194631844	0.0014637389982147175	-0.02812963061230956	-0.023637250227943593	nan	nan	nan	nan	nan	-0.03054031601415555	0.03778707039826644	0.015143127803655105	0.012479559700781188	nan	0.05409028490758439	-0.031720059089062586	0.03025433270648225	-0.05436119185603793	nan	0.009249535605523777	0.02225826335525056	-0.016552625939688318	-0.01374779734895957	-0.056163585821945305	0.013855296592601228	-0.008931901843617735	0.02200833407498047	-0.0185636984028523	-0.05115511824092524	-0.03165324527962898	0.0031490067324567786	0.014180362738258998
q0014	0.11208289169692383	-0.037977426323203556	-0.04292713772942188	-0.014886684511645001	0.010601429954101127	0.03622782551499141	nan	-0.01705409555391298	-0.04025716849371276	0.025947135901325122	-0.06949227704477762	-0.04497045461488232	0.007923034316031292	-0.015337129866770272	0.029411062361361207	-0.0064024001162806396	-0.05586329517630187	-0.020362829527669036	-0.023617112385252444	0.05041425881644796	0.030597926893448407	-0.010698885959450621	0.0315099455872625	nan	0.017859554739160826	-0.02795616257403669	0.007145892585634614	0.05670610094611313	-0.03399689816480687	nan	nan	0.14025210751154452	-0.04285855972884951	0.3314676399688997	0.18697258292815053	0.2488819159926081	0.17112184791462814	0.22123157273671518	0.1280870447053679	0.1504556924927269	0.5078673926590753	0.12749941216801833	0.19424536130656136	0.35795630668086986	0.33807893602572	0.39722671305928614	0.09138288851898603	0.11552295801511772	0.12290686926316727	0.1129661246037454	0.11466054934333397	0.1122727883754869	0.5936005457597162	0.05894099407284161	0.09107942800608916	1.0	0.4671722518558806	-0.06911529978445985	-0.007099684840040867	0.029413353321769496	0.016191102835552328	0.03299420949993264	0.0839973530298933	0.049457610064500106	0.014002311041321857	-0.009866692739699139	nan	nan	nan	nan	nan	-0.0301876763453446	0.0037824407592729776	0.003708355122106768	0.004853065054627313	nan	-0.06178237199662326	0.013189321162638478	0.1609605003675784	-0.04585881856442251	nan	-0.02006578048478703	0.03279316231447314	-0.0079042596549464	0.038130147704112265	-0.02380153044747505	0.02706054842696551	-0.010679005782904096	0.024733245743530204	-0.08331117199167297	-0.22469848769973264	0.031006503292290277	0.010565449497205547	0.14177652228047471
q0015	0.11658623924963765	-0.004755773745871642	-0.06765657028030825	0.04022512772627549	-0.02179681543254614	0.02668137990921495	nan	0.02170851794195697	-0.04692514489737685	-0.027755884039172073	-0.15701416472166493	-0.15351056580806402	-0.019310139467020943	-0.03952989746329273	0.03576907355237865	0.007281014230546027	-0.02764400563576933	-0.09572660514387867	-0.05269837489532506	0.09549286239618195	0.012671669361647812	0.050903097817625774	0.09749005285305097	nan	0.1222222797616195	0.02077156528452697	0.08520999781556265	0.07292617760664358	0.04345181591859505	nan	nan	0.19356738162586648	-0.08883792315280234	0.31906246921255266	0.3033617301083479	0.34730665320686566	0.2582083415213321	0.26314682015658875	0.18390718498156763	0.20657452815269767	0.42181302429195827	0.11329160004211221	0.284139479419841	0.5060012172310085	0.4545822176550177	0.2524303404520867	0.12635290079841013	0.14162381596149567	0.17532148072788786	0.13671802991645624	0.22258106058797947	0.15206298338863397	0.5152478493046878	0.08762327590701263	0.14775994379853202	0.4671722518558806	1.0	-0.0936451775936642	-0.019178414272848145	0.03227645202409603	0.034768970855624096	0.06190342617735883	0.11015303092409415	0.10542903928781788	-0.004049727058792314	-0.04936565719500711	nan	nan	nan	nan	nan	-0.04992452183647234	0.036598995960598756	0.03477222084057116	-0.00042325256906313325	nan	0.06605236002898014	0.02822943811355859	0.16437088866194624	-0.10482655831678495	nan	-0.02878228447058244	0.02109410069994712	-0.06929403241040973	0.03345222523847001	-0.0070377368193513	-0.03249302073736527	-0.0900876549388281	-0.0034797365791638703	-0.11294021425498385	-0.2113541935943174	-0.008878285325469814	-0.006666529165247158	0.14232675766913055
q0017	-0.04329082033805906	0.08053219847471853	0.10115121315923246	-0.08880688168571915	-0.027149062875824907	-0.019043607562554087	nan	-0.04146426529873023	0.04166260580678041	0.10554034914982709	0.08759252184526148	0.10341459832467156	-0.01779224231928596	0.0545393898029229	-0.06304012957035235	-0.03601065761958959	0.04444534714625455	0.10015319764033193	0.030560522711066965	-0.08816350812823487	0.042376010191118245	-0.083028712063939	-0.10853969070997621	nan	-0.13317856530305713	-0.07719615345213136	-0.06528974063741136	-0.10965862952030751	-0.07395659852591709	nan	nan	-0.11801094685329874	0.14324640449156498	-0.06462609097824758	-0.04835009124699687	-0.0576330774398524	-0.05117251124428094	-0.05392751866615975	-0.02491124281286132	-0.012098434967227699	-0.0011283952545312662	-0.042435693742962285	-0.08021280878471981	-0.1289920664442977	-0.11428367511711221	0.05609106294504348	-0.028319964930032877	-0.023762683711418982	0.02481129744176849	-0.002749688168103983	-0.020529450993897778	-0.042388499692345295	-0.05978472357476577	0.02322463025152349	-0.043801988149878096	-0.06911529978445985	-0.0936451775936642	1.0	0.09725879255753468	-0.1897631417937974	-0.13761572166337005	-0.11727439898823473	-0.1998191097944224	-0.19223464821843378	-0.038963232899465634	0.005514992183918773	nan	nan	nan	nan	nan	0.1431472421979238	-0.06280975336631713	0.007454446130186855	-0.02710749092963004	nan	0.012561924638254836	-0.054755961278271814	-0.043329865476408706	0.027376003409556916	nan	-0.03990209911125708	0.020933327242525133	0.0005599339417577113	0.014393362268859377	0.038853628311738296	-0.005250512633715278	-0.04333823232780627	0.013465305759888727	-0.0016335284780073967	0.02484133921974852	0.0005768876799761295	-0.03459622425912329	-0.03442414656425224
q0018	-0.019902634580074175	0.0389376939870595	0.010794854721732989	-0.03614260560291131	-0.013172433572288858	-0.00011693756820063224	nan	-0.030725285498665492	0.036485466777169163	0.04310661961610733	0.07981094420663104	0.09724848899308391	0.029298256065150317	0.018559334147940486	0.00023385290793532748	0.030990926561730706	-0.022439163565480476	0.012000439169813517	-0.0045200363947283636	-0.046326087821504935	0.003423940048615553	-0.04898095801595534	-0.055322516078596444	nan	-0.04719477453299196	0.012244337698020906	-0.030285514164941074	-0.004772057073687125	-0.04550745733165642	nan	nan	0.006310849960248886	0.03880808365659134	-0.048651864176132494	0.002449031179925069	-0.018629227605315622	-0.008854399536529847	-0.002565667238785598	0.0008265946451170435	-0.011586939466707462	-0.02238879744438999	-0.019662422891260033	-0.004866063382434345	-0.0008970945129095147	0.0025015295094227346	-0.02930559428029117	-0.004505546138445723	-0.004986953048543729	-0.0211756388345077	0.018156521587659083	0.028984378277585755	0.01999834535591113	-0.03566898597146864	-0.05553082030545771	-0.0022074246622715474	-0.007099684840040867	-0.019178414272848145	0.09725879255753468	1.0	0.09309991694261187	0.10409863810908973	0.13393588322665587	0.13932413411201186	0.16507845223962356	0.0858178127539929	0.058547599793049375	nan	nan	nan	nan	nan	0.04484467522168254	-0.037565462364996596	-0.00385725058447031	-0.03651165265091575	nan	0.05096788833604905	0.043799065571579365	-0.006987084425455736	0.05824278956669997	nan	0.0028917263842882204	-0.017838572834752275	-0.022778118292619443	0.006974693439619924	-0.013380911244170141	0.03259796777145354	-0.023959029865076458	-0.014622811571299892	-0.011896418509584191	0.006356939524043407	0.05964924333512189	0.08716784642595225	-0.0397268287053825
